"Region or State","Candiba BA",14.599
"Region or State","Cândido Sales BA",26.952
"Region or State","Cansanção BA",35.135
"Region or State","Canudos BA",17.070
"Region or State","Capela do Alto Alegre BA",12.123
"Region or State","Capim Grosso BA",29.107
"Region or State","Caraíbas BA",10.150
"Region or State","Caravelas BA",22.442
"Region or State","Cardeal da Silva BA",9.681
"Region or State","Carinhanha BA",29.864
"Region or State","Casa Nova BA",71.504
"Region or State","Castro Alves BA",27.194
"Region or State","Catolândia BA",3.644
"Region or State","Catu BA",55.380
"Region or State","Caturama BA",9.762
"Region or State","Central BA",18.101
"Region or State","Chorrochó BA",11.484
"Region or State","Cícero Dantas BA",34.540
"Region or State","Cipó BA",16.938
"Region or State","Coaraci BA",20.183
"Region or State","Cocos BA",19.340
"Region or State","Conceição da Feira BA",22.448
"Region or State","Conceição do Almeida BA",18.583
"Region or State","Conceição do Coité BA",67.651
"Region or State","Conceição do Jacuípe BA",33.066
"Region or State","Conde BA",25.961
"Region or State","Condeúba BA",18.312
"Region or State","Contendas do Sincorá BA",4.340
"Region or State","Coração de Maria BA",23.228
"Region or State","Cordeiros BA",8.795
"Region or State","Coribe BA",15.000
"Region or State","Coronel João Sá BA",17.256
"Region or State","Correntina BA",33.084
"Region or State","Cotegipe BA",14.396
"Region or State","Cravolândia BA",5.552
"Region or State","Crisópolis BA",21.529
"Region or State","Cristópolis BA",14.247
"Region or State","Cruz das Almas BA",63.761
"Region or State","Curaçá BA",34.974
"Region or State","Dário Meira BA",12.190
"Region or State","Dias d'Ávila BA",76.624
"Region or State","Dom Basílio BA",12.441
"Region or State","Dom Macedo Costa BA",4.140
"Region or State","Elísio Medrado BA",8.420
"Region or State","Encruzilhada BA",20.859
"Region or State","Entre Rios BA",42.828
"Region or State","Érico Cardoso BA",11.472
"Region or State","Esplanada BA",36.339
"Region or State","Euclides da Cunha BA",60.932
"Region or State","Eunápolis BA",112.032
"Region or State","Fátima BA",18.502
"Region or State","Feira da Mata BA",5.911
"Region or State","Feira de Santana BA",612.000
"Region or State","Filadélfia BA",17.593
"Region or State","Firmino Alves BA",5.766
"Region or State","Floresta Azul BA",11.352
"Region or State","Formosa do Rio Preto BA",25.074
"Region or State","Gandu BA",33.097
"Region or State","Gavião BA",4.729
"Region or State","Gentio do Ouro BA",11.381
"Region or State","Glória BA",16.039
"Region or State","Gongogi BA",8.212
"Region or State","Governador Mangabeira BA",21.198
"Region or State","Guajeru BA",9.087
"Region or State","Guanambi BA",85.237
"Region or State","Guaratinga BA",22.465
"Region or State","Heliópolis BA",13.786
"Region or State","Iaçu BA",26.382
"Region or State","Ibiassucê BA",10.679
"Region or State","Ibicaraí BA",24.303
"Region or State","Ibicoara BA",19.309
"Region or State","Ibicuí BA",16.640
"Region or State","Ibipeba BA",18.540
"Region or State","Ibipitanga BA",15.231
"Region or State","Ibiquera BA",5.149
"Region or State","Ibirapitanga BA",24.118
"Region or State","Ibirapuã BA",8.671
"Region or State","Ibirataia BA",18.348
"Region or State","Ibitiara BA",16.614
"Region or State","Ibititá BA",18.740
"Region or State","Ibotirama BA",27.405
"Region or State","Ichu BA",6.288
"Region or State","Igaporã BA",16.193
"Region or State","Igrapiúna BA",14.509
"Region or State","Iguaí BA",27.704
"Region or State","Ilhéus BA",182.350
"Region or State","Inhambupe BA",40.441
"Region or State","Ipecaetá BA",15.634
"Region or State","Ipiaú BA",47.388
"Region or State","Ipirá BA",62.172
"Region or State","Ipupiara BA",10.054
"Region or State","Irajuba BA",7.443
"Region or State","Iramaia BA",10.809
"Region or State","Iraquara BA",24.712
"Region or State","Irará BA",29.770
"Region or State","Irecê BA",72.730
"Region or State","Itabela BA",30.852
"Region or State","Itaberaba BA",66.065
"Region or State","Itabuna BA",218.925
"Region or State","Itacaré BA",27.198
"Region or State","Itaeté BA",16.370
"Region or State","Itagi BA",13.448
"Region or State","Itagibá BA",15.871
"Region or State","Itagimirim BA",7.384
"Region or State","Itaguaçu da Bahia BA",14.533
"Region or State","Itaju do Colônia BA",7.428
"Region or State","Itajuípe BA",21.817
"Region or State","Itamaraju BA",67.191
"Region or State","Itamari BA",8.534
"Region or State","Itambé BA",23.520
"Region or State","Itanagra BA",8.029
"Region or State","Itanhém BA",20.671
"Region or State","Itaparica BA",22.476
"Region or State","Itapé BA",10.448
"Region or State","Itapebi BA",10.910
"Region or State","Itapetinga BA",75.440
"Region or State","Itapicuru BA",35.632
"Region or State","Itapitanga BA",10.799
"Region or State","Itaquara BA",8.480
"Region or State","Itarantim BA",19.968
"Region or State","Itatim BA",14.691
"Region or State","Itiruçu BA",13.336
"Region or State","Itiúba BA",38.413
"Region or State","Itororó BA",21.143
"Region or State","Ituaçu BA",19.311
"Region or State","Ituberá BA",28.934
"Region or State","Iuiú BA",11.294
"Region or State","Jaborandi BA",9.318
"Region or State","Jacaraci BA",15.380
"Region or State","Jacobina BA",84.577
"Region or State","Jaguaquara BA",55.127
"Region or State","Jaguarari BA",32.969
"Region or State","Jaguaripe BA",18.432
"Region or State","Jandaíra BA",11.031
"Region or State","Jequié BA",161.150
"Region or State","Jeremoabo BA",40.851
"Region or State","Jiquiriçá BA",14.993
"Region or State","Jitaúna BA",13.636
"Region or State","João Dourado BA",24.894
"Region or State","Juazeiro BA",216.588
"Region or State","Jucuruçu BA",10.272
"Region or State","Jussara BA",15.844
"Region or State","Jussari BA",6.434
"Region or State","Jussiape BA",7.429
"Region or State","Lafaiete Coutinho BA",4.046
"Region or State","Lagoa Real BA",15.676
"Region or State","Laje BA",23.682
"Region or State","Lajedão BA",3.997
"Region or State","Lajedinho BA",3.993
"Region or State","Lajedo do Tabocal BA",8.810
"Region or State","Lamarão BA",9.554
"Region or State","Lapão BA",27.432
"Region or State","Lauro de Freitas BA",188.013
"Region or State","Lençóis BA",11.340
"Region or State","Licínio de Almeida BA",12.965
"Region or State","Livramento de Nossa Senhora BA",45.647
"Region or State","Luís Eduardo Magalhães BA",76.420
"Region or State","Macajuba BA",11.836
"Region or State","Macarani BA",18.608
"Region or State","Macaúbas BA",49.861
"Region or State","Macururé BA",8.390
"Region or State","Madre de Deus BA",19.985
"Region or State","Maetinga BA",5.561
"Region or State","Maiquinique BA",9.976
"Region or State","Mairi BA",20.144
"Region or State","Malhada BA",17.416
"Region or State","Malhada de Pedras BA",8.918
"Region or State","Manoel Vitorino BA",14.618
"Region or State","Mansidão BA",13.652
"Region or State","Maracás BA",24.156
"Region or State","Maragogipe BA",45.928
"Region or State","Maraú BA",21.098
"Region or State","Marcionílio Souza BA",10.962
"Region or State","Mascote BA",15.131
"Region or State","Mata de São João BA",45.194
"Region or State","Matina BA",12.217
"Region or State","Medeiros Neto BA",23.420
"Region or State","Miguel Calmon BA",27.627
"Region or State","Milagres BA",11.700
"Region or State","Mirangaba BA",17.881
"Region or State","Mirante BA",10.081
"Region or State","Monte Santo BA",54.807
"Region or State","Morpará BA",8.977
"Region or State","Morro do Chapéu BA",36.641
"Region or State","Mortugaba BA",12.450
"Region or State","Mucugê BA",10.400
"Region or State","Mucuri BA",40.514
"Region or State","Mulungu do Morro BA",12.398
"Region or State","Mundo Novo BA",26.935
"Region or State","Muniz Ferreira BA",7.860
"Region or State","Muquém de São Francisco BA",11.552
"Region or State","Muritiba BA",30.691
"Region or State","Mutuípe BA",22.742
"Region or State","Nazaré BA",29.297
"Region or State","Nilo Peçanha BA",14.119
"Region or State","Nordestina BA",13.270
"Region or State","Nova Canaã BA",17.048
"Region or State","Nova Fátima BA",8.105
"Region or State","Nova Ibiá BA",7.063
"Region or State","Nova Itarana BA",8.192
"Region or State","Nova Redenção BA",9.453
"Region or State","Nova Soure BA",25.813
"Region or State","Nova Viçosa BA",42.754
"Region or State","Novo Horizonte BA",12.085
"Region or State","Novo Triunfo BA",15.969
"Region or State","Olindina BA",26.722
"Region or State","Oliveira dos Brejinhos BA",22.756
"Region or State","Ouriçangas BA",8.822
"Region or State","Ourolândia BA",17.691
"Region or State","Palmas de Monte Alto BA",22.340
"Region or State","Palmeiras BA",9.066
"Region or State","Paramirim BA",21.961
"Region or State","Paratinga BA",32.452
"Region or State","Paripiranga BA",29.769
"Region or State","Pau Brasil BA",11.031
"Region or State","Paulo Afonso BA",118.323
"Region or State","Pé de Serra BA",14.474
"Region or State","Pedrão BA",7.511
"Region or State","Pedro Alexandre BA",18.094
"Region or State","Piatã BA",18.584
"Region or State","Pilão Arcado BA",35.255
"Region or State","Pindaí BA",16.758
"Region or State","Pindobaçu BA",21.087
"Region or State","Pintadas BA",10.769
"Region or State","Piraí do Norte BA",9.777
"Region or State","Piripá BA",12.452
"Region or State","Piritiba BA",24.785
"Region or State","Planaltino BA",9.413
"Region or State","Planalto BA",26.436
"Region or State","Poções BA",48.655
"Region or State","Pojuca BA",37.061
"Region or State","Ponto Novo BA",16.242
"Region or State","Porto Seguro BA",143.282
"Region or State","Potiraguá BA",9.263
"Region or State","Prado BA",29.158
"Region or State","Presidente Dutra BA",14.672
"Region or State","Presidente Jânio Quadros BA",13.307
"Region or State","Presidente Tancredo Neves BA",27.187
"Region or State","Queimadas BA",26.054
"Region or State","Quijingue BA",29.088
"Region or State","Quixabeira BA",10.038
"Region or State","Rafael Jambeiro BA",24.305
"Region or State","Remanso BA",42.056
"Region or State","Retirolândia BA",13.209
"Region or State","Riachão das Neves BA",23.237
"Region or State","Riachão do Jacuípe BA",35.322
"Region or State","Riacho de Santana BA",35.819
"Region or State","Ribeira do Amparo BA",15.229
"Region or State","Ribeira do Pombal BA",51.026
"Region or State","Ribeirão do Largo BA",8.713
"Region or State","Rio de Contas BA",13.653
"Region or State","Rio do Antônio BA",15.530
"Region or State","Rio do Pires BA",12.060
"Region or State","Rio Real BA",40.515
"Region or State","Rodelas BA",8.763
"Region or State","Ruy Barbosa BA",31.780
"Region or State","Salinas da Margarida BA",15.171
"Region or State","Salvador BA",2.902.927
"Region or State","Santa Bárbara BA",20.635
"Region or State","Santa Brígida BA",15.237
"Region or State","Santa Cruz Cabrália BA",28.045
"Region or State","Santa Cruz da Vitória BA",6.778
"Region or State","Santa Inês BA",11.186
"Region or State","Santa Luzia BA",13.579
"Region or State","Santa Maria da Vitória BA",41.809
"Region or State","Santa Rita de Cássia BA",28.642
"Region or State","Santa Teresinha BA",10.514
"Region or State","Santaluz BA",36.690
"Region or State","Santana BA",27.132
"Region or State","Santanópolis BA",9.407
"Region or State","Santo Amaro BA",61.559
"Region or State","Santo Antônio de Jesus BA",100.550
"Region or State","Santo Estêvão BA",52.704
"Region or State","São Desidério BA",32.078
"Region or State","São Domingos BA",9.849
"Region or State","São Felipe BA",21.548
"Region or State","São Félix BA",15.049
"Region or State","São Félix do Coribe BA",15.548
"Region or State","São Francisco do Conde BA",38.838
"Region or State","São Gabriel BA",19.519
"Region or State","São Gonçalo dos Campos BA",37.111
"Region or State","São José da Vitória BA",6.158
"Region or State","São José do Jacuípe BA",11.002
"Region or State","São Miguel das Matas BA",11.963
"Region or State","São Sebastião do Passé BA",45.292
"Region or State","Sapeaçu BA",17.630
"Region or State","Sátiro Dias BA",20.259
"Region or State","Saubara BA",12.161
"Region or State","Saúde BA",12.693
"Region or State","Seabra BA",44.999
"Region or State","Sebastião Laranjeiras BA",11.435
"Region or State","Senhor do Bonfim BA",80.810
"Region or State","Sento Sé BA",41.102
"Region or State","Serra do Ramalho BA",33.022
"Region or State","Serra Dourada BA",18.428
"Region or State","Serra Preta BA",15.507
"Region or State","Serrinha BA",82.733
"Region or State","Serrolândia BA",13.308
"Region or State","Simões Filho BA",131.630
"Region or State","Sítio do Mato BA",13.256
"Region or State","Sítio do Quinto BA",12.034
"Region or State","Sobradinho BA",23.511
"Region or State","Souto Soares BA",17.239
"Region or State","Tabocas do Brejo Velho BA",13.008
"Region or State","Tanhaçu BA",21.264
"Region or State","Tanque Novo BA",17.601
"Region or State","Tanquinho BA",8.532
"Region or State","Taperoá BA",20.886
"Region or State","Tapiramutá BA",17.413
"Region or State","Teixeira de Freitas BA",155.659
"Region or State","Teodoro Sampaio BA",8.067
"Region or State","Teofilândia BA",22.944
"Region or State","Teolândia BA",15.079
"Region or State","Terra Nova BA",13.537
"Region or State","Tremedal BA",18.367
"Region or State","Tucano BA",56.131
"Region or State","Uauá BA",25.178
"Region or State","Ubaíra BA",20.770
"Region or State","Ubaitaba BA",20.993
"Region or State","Ubatã BA",26.787
"Region or State","Uibaí BA",14.460
"Region or State","Umburanas BA",18.851
"Region or State","Una BA",22.535
"Region or State","Urandi BA",17.270
"Region or State","Uruçuca BA",21.924
"Region or State","Utinga BA",19.490
"Region or State","Valença BA",96.507
"Region or State","Valente BA",27.545
"Region or State","Várzea da Roça BA",14.693
"Region or State","Várzea do Poço BA",9.364
"Region or State","Várzea Nova BA",13.524
"Region or State","Varzedo BA",9.405
"Region or State","Vera Cruz BA",42.103
"Region or State","Vereda BA",6.737
"Region or State","Vitória da Conquista BA",340.199
"Region or State","Wagner BA",9.720
"Region or State","Wanderley BA",13.047
"Region or State","Wenceslau Guimarães BA",22.621
"Region or State","Xique-Xique BA",48.210
"Region or State","Abadia dos Dourados MG",6.992
"Region or State","Abaeté MG",23.494
"Region or State","Abre Campo MG",13.711
"Region or State","Acaiaca MG",4.050
"Region or State","Açucena MG",10.216
"Region or State","Água Boa MG",14.856
"Region or State","Água Comprida MG",2.067
"Region or State","Aguanil MG",4.332
"Region or State","Águas Formosas MG",19.248
